619 2231    2   885954215
89  2119    3   879459884
551 1747    3   892783025
694 1098    5   875726886
28  1447    3   881961532
13  1164    3   882396790
554 1265    4   876232956
714 1597    3   892777533
538 1028    3   877107491
59  1197    5   888205462
629 1301    3   880115922
715 1058    4   875964131
429 1493    4   882385663
487 1088    4   884024901
625 1134    4   891263665
140 1245    3   879013720
13  1635    1   882396984
608 1300    1   880402327
95  1237    2   879192708
468 1372    2   875301098
511 1682    4   890004844
719 1223    5   879360442
757 1161    3   888468909
599 1888    5   880951249
352 1086    4   884290505
94  1194    4   885870284
659 1192    4   891384372
83  1356    4   880308755
642 1082    5   885602285
532 1268    4   875441085
458 1058    5   886396140
431 1302    3   877844062
397 1172    5   885350381
211 1064    3   879460213
303 1093    5   879467223
682 1003    3   888519113
381 1001    5   892697394
207 1009    4   880911845
738 1265    4   892957967
543 1761    2   876105554
399 1307    3   882340264
104 1926    1   888465936
90  1530    3   891385522
448 1301    1   891888099
463 1926    1   890453075
488 1050    4   891293974
588 1658    5   890025751
495 1161    4   888634746
520 1302    3   885170330
437 1143    5   880141528
712 1584    4   874730342
682 1802    2   888521047
698 1275    4   886366558
234 1099    5   892333573
538 1082    4   877107558
757 1100    3   888444056
692 1412    4   876954196
727 1949    3   883711616
533 1043    4   879439341
503 1662    3   880383467
128 1955    5   879969064
696 1689    1   886404208
64  1141    4   889739517
468 1462    4   875288196
758 1517    3   881976377
244 2119    5   880606993
705 1300    5   883426780
405 2499    1   885549407
416 1500    5   893212573
262 1090    4   879795270
587 1316    4   892870992
711 1283    4   876185788
660 1483    4   891199804
346 1403    3   874950383
618 1022    4   891308390
708 1328    3   892718964
264 1093    5   886123993
654 1124    4   887863412
301 1145    3   882078040
664 1636    3   876526631
385 1037    4   880013483
479 1688    1   887064434
181 2102    1   878963381
606 1216    5   880925579
207 1461    3   878104017
671 1327    1   875387273
506 1210    5   885135737
557 1050    4   881095916
655 2061    2   887428623
279 1845    1   888426577
592 1825    1   882608795
758 1127    5   880672637
514 1169    5   875308734
707 1165    3   886285939
536 1210    5   882359477
722 1300    3   891279945
663 1287    5   889492720
586 1586    2   884063080
232 1423    4   888549595
750 1301    4   879445911
562 1118    3   879196483
696 1312    4   886404322
298 1196    4   884182891
550 1688    3   883425762
703 1458    3   875242935
617 1444    4   883789590
716 1588    4   879795606
716 1181    4   879793221
666 1257    3   880313682
279 2170    1   891209102
244 2095    2   880605333
551 1044    4   892777825
128 2053    3   879968494
347 1024    3   881652657
611 1268    5   891636192
643 1255    4   892502414
354 1520    3   891217811
747 1303    5   888638091
756 1099    3   874829258
690 1523    4   881177430
92  1001    4   875810511
297 1032    4   875239267
619 1879    4   885953743
51  1144    5   883498894
660 1542    2   891201887
201 1202    3   884112747
655 1319    3   888685879
749 1073    4   878849586
618 1684    3   891306991
303 1653    4   879466937
603 1294    4   891956330
72  1050    2   880037119
620 1423    5   889988168
521 1385    3   885254837
495 1431    5   888632546
608 1174    3   880406506
614 1294    4   879464507
224 1054    3   888104313
694 1517    4   875727926
693 1300    2   875481397
206 2176    1   888180049
665 1357    4   884293979
323 2012    4   878739594
705 1932    5   883427339
256 1082    5   882164559
648 1071    3   884368165
560 1270    4   879975173
579 1381    3   880952360
293 1179    4   888905898
593 1423    4   875671505
619 1127    4   885953778
655 1772    3   887426972
587 1270    4   892871171
158 1029    3   880134607
90  1699    4   891385298
498 1631    3   881957905
655 1019    2   887472719
524 1432    1   884636151
329 1333    4   891655322
308 1615    3   887739213
73  1433    4   888626437
459 1879    4   879561630
201 1097    2   884140115
757 1007    4   888444826
627 1631    3   879529885
741 1094    3   891457483
217 2034    3   889070266
342 1421    3   875319435
663 1321    5   889491739
640 1342    5   886353780
592 1752    4   888553156
715 1156    4   875964438
296 2007    4   884196921
641 1484    5   879370299
479 1089    4   879460959
712 1049    3   874956872
478 1975    4   889388229
592 1223    5   882955863
484 1181    5   881254239
58  1210    4   884305042
741 2029    1   891457506
676 1315    4   892685224
398 1013    3   875652318
709 1265    4   879846489
653 1423    2   880152039
503 1026    2   880383200
398 1399    4   875721702
642 1417    3   886568791
606 1749    4   888333338
733 2129    4   879535338
293 1047    3   888907061
480 1511    4   891208599
320 1833    1   884748904
450 1500    4   882376188
566 1202    4   881650551
591 1300    3   891030956
699 1234    3   878883172
741 2090    1   891455880
642 2140    4   886569732
405 1955    1   885549308
762 1302    5   878718810
489 1288    4   891366693
650 1608    4   891369520
569 1281    3   879793466
271 1202    4   885849025
374 1467    4   880395735
56  1089    4   892676314
478 1134    2   889397467
100 1886    3   891375522
455 1241    4   879111808
157 1120    1   886891243
650 1501    3   891385980
329 1286    4   891655291
493 1239    5   884131952
498 1137    3   881954357
372 1056    4   876869445
731 1510    1   886186091
629 1087    5   880117635
642 1974    3   886569765
487 1082    5   883446252
708 1847    3   892719246
450 1396    2   882469941
648 1447    5   884883578
592 1853    5   882956201
455 1217    4   879112320
121 1744    3   891388936
758 1597    2   881978805
291 1204    4   874871736
751 1316    4   888871453
479 1651    5   889125921
466 2176    5   890284651
355 1328    4   879486422
744 1127    5   881171481
92  1055    3   875654245
65  1087    5   879217689
312 1177    3   891698832
626 1264    1   878771476
345 1237    4   884991077
593 1015    4   875659636
405 2195    1   885549590
314 1790    4   877889698
738 1022    3   875349713
699 1271    3   880695324
473 1014    4   878157242
712 1796    4   874957268
178 1168    4   882826347
622 1385    5   882592421
385 1727    1   879443102
95  1196    4   879198354
463 2017    2   877385731
303 1132    5   879466966
394 1073    3   881058929
13  1199    5   882140001
472 2002    4   883904649
533 1300    4   888844557
374 1468    4   880396359
417 1465    4   879648079
280 1076    2   891700699
524 1472    3   884323500
754 1676    3   879451517
711 2221    4   879994777
400 1332    2   885676526
664 1708    4   876525077
474 1207    4   887925751
450 1202    4   882397223
249 2069    5   879572890
537 1050    4   886030805
749 1554    3   878849612
398 1132    5   875716829
222 1145    2   878181804
627 1039    4   879530408
182 1178    5   876435434
731 1192    5   886182457
376 1154    4   879434558
708 1538    2   892718762
416 1099    4   876700137
650 1673    3   891369924
704 1180    4   891397491
121 2194    4   891388210
305 1287    3   886324097
758 1235    5   881978274
65  1655    4   879216769
398 1403    4   875657734
534 1003    4   877808031
435 1081    3   884131661
268 1655    4   875309486
437 1087    3   880140891
654 1172    4   887864532
735 1009    4   876698755
504 1238    3   887912416
747 1650    4   888639014
339 1007    4   891032952
736 1255    1   878709025
514 1173    5   875462826
476 1692    3   883364143
536 2140    1   882364876
478 2221    2   889398645
253 1659    5   891628358
753 1673    1   891402379
24  1071    5   875323833
539 1236    3   879788345
518 1412    1   876824266
296 1050    5   884196469
286 1017    4   877531537
705 1275    5   883427048
506 1432    4   874873112
757 1569    3   888467400
524 1837    2   884637467
676 1172    5   892686490
618 1497    2   891307019
682 1410    3   888521740
553 2124    4   879948695
167 1238    4   892738341
468 1058    4   875288771
248 1089    5   884535046
260 1333    4   890618198
393 1073    4   887746206
655 1310    3   887473937
708 1934    4   892719172
22  1002    2   878887925
303 1282    3   879467895
693 1523    4   875482448
561 1058    3   885809654
409 1498    4   881108715
537 1236    3   886029726
524 2124    3   884637528
548 1100    5   891044304
588 1404    3   890026656
763 1028    3   878915765
189 1990    3   893264849
442 1294    2   883388120
599 1948    4   880951281
674 1288    3   887762296
498 1675    4   881958414
617 1475    1   883789294
618 1462    2   891307540
409 1275    4   881107351
313 1636    4   891028241
279 1797    4   875744512
622 1215    3   882592523
529 1682    4   882535256
495 1385    3   888633042
495 1505    5   888633473
540 1250    4   882157172
536 1419    3   882360993
425 1188    3   878738386
51  1172    5   883498936
346 1216    3   874949011
666 1238    4   880139615
362 2025    2   885019746
566 1511    4   881649445
343 1582    3   876404836
12  1098    5   879959068
666 1742    3   880313723
464 1321    4   878354680
342 1294    3   874984067
659 1648    3   891332006
393 1620    4   887745199
175 1011    5   877107339
290 1419    4   880474235
489 1678    4   891366693
758 1587    4   881978635
690 1079    4   881179809
734 1591    4   891022977
94  1215    4   891722174
666 1339    4   880138999
553 1008    3   879949290
655 1326    2   888474742
3   1326    2   889237224
648 1430    5   884881563
455 1292    3   879108751
524 1124    5   884322113
764 1086    3   876246358
537 1294    1   886029083
674 1117    5   887762861
276 2074    3   877934446
552 1748    4   879220651
390 2296    2   879693770
638 1636    3   876695108
393 1042    4   889554976
545 1082    4   879899266
393 2337    3   887745380
383 2005    3   891193072
681 1259    2   885409882
738 1127    4   892957753
524 1094    2   884637245
276 1582    3   874787407
429 1435    4   882385636
500 1448    3   883873745
100 1294    4   891375313
639 1427    4   891239064
655 1612    3   888474456
676 1245    4   892685592
414 1325    3   884999193
567 1607    4   882426762
454 1162    3   888267315
548 1282    4   891415384
666 1181    2   880139563
737 1175    5   884315246
763 1588    4   878918213
62  1013    4   879372634
536 2115    5   882318369
92  1245    4   877966971
500 1964    4   883874557
469 1490    5   879524485
365 1326    2   891303614
537 1628    2   886030177
705 1174    5   883427640
721 1050    5   877138584
47  1289    4   879439040
561 1946    3   885810813
648 2003    4   884882375
523 1582    4   883701154
620 1008    3   889988121
537 1975    3   886030281
1   1106    4   875241390
712 1568    5   874730491
648 1410    2   884882375
741 1054    3   891455610
536 1190    5   882359431
498 1293    4   881955189
654 1174    5   887864727
504 1731    3   887840014
153 1172    1   881371140
743 1015    3   881277855
60  2125    4   883326497
538 1012    4   877107633
313 1568    4   891015114
618 2066    3   891309756
246 1185    5   884921428
757 1651    4   888445279
532 1824    4   888634802
634 1742    4   875729794
374 1846    2   883627509
543 1180    4   874866208
717 1980    4   884642268
332 1833    5   887938556
682 1809    2   888522755
541 1585    2   883866114
527 1091    2   879455873
608 1172    1   880405927
221 1762    4   875244598
668 1097    2   881702632
622 1031    3   882669594
262 1172    2   879791875
376 1288    3   879454598
568 1772    1   877906995
561 1608    3   885809119
457 1014    4   882393457
518 1476    4   876823324
293 1510    3   888905716
754 1937    4   879451061
592 1008    5   882955582
13  1448    1   882396869
524 1612    3   884635204
128 1066    3   879969329
527 1528    3   879456104
457 1458    3   882393765
732 1873    5   882589845
503 1319    3   879438024
767 1486    4   891462560
181 1628    3   878962392
480 2388    4   891207665
16  1302    5   877716993
620 1091    2   889988069
234 1836    4   892317967
628 1361    5   880776981
645 1209    5   892053483
655 2436    2   888474679
500 1509    4   883874216
458 1286    4   886396637
497 1070    4   879362798
483 1290    3   878953199
727 2047    2   883709750
395 1089    5   883764264
397 1223    4   885350132
728 1871    2   879443321
769 1269    5   885422510
648 1225    1   882212527
87  1709    3   879876812
634 1121    5   877018125
566 1215    3   881650739
188 1591    5   875072674
417 1640    5   879648742
553 1238    5   879948655
684 1402    3   878759310
230 1504    3   880485136
577 1566    4   880474216
720 1995    4   891262762
628 1173    3   880777167
448 1327    2   891888367
472 1672    4   875982771
699 2129    3   878882319
320 1946    5   884751462
450 1530    3   887661843
416 1807    4   886319649
237 1498    4   879376698
665 2225    2   884294286
528 1056    3   886101428
311 1494    4   884364593
486 2197    4   879874582
94  2110    4   891722801
275 1169    3   875154535
547 1340    4   891282757
606 1091    5   880926610
23  1655    3   874787330
244 1609    3   880607154
551 1572    1   892784672
691 1098    4   875543281
421 1129    5   892241459
271 1511    5   885848736
650 1755    3   891386187
455 1098    4   879110436
577 1028    5   880472077
315 1520    4   879799526
639 1660    2   891239271
75  1831    3   884051056
622 1064    5   882669391
437 1514    4   880140369
514 1007    5   875309415
744 1603    5   881170528
323 1762    4   878739488
233 1521    5   877663071
536 1403    3   882360496
717 1301    4   884641717
561 1157    4   885808053
750 1331    4   879446114
17  1126    4   885272724
209 1016    4   883417810
230 1622    3   880485380
582 1477    4   882961540
91  1735    4   891439503
704 1429    4   891397366
671 1986    2   884035173
429 1288    3   882387685
324 1292    3   880575045
561 1095    2   885809605
145 2046    4   888398702
59  2111    5   888204758
101 1820    3   877136954
648 1662    3   884368485
293 1371    2   888906906
407 1008    5   875042425
331 2199    1   877196634
495 1265    5   888633316
173 1995    5   877556988
537 1385    2   886032098
431 1690    3   877844183
13  1082    2   882397503
587 1310    3   892870992
82  1133    4   878769410
454 1169    4   888266955
389 1427    5   879991196
655 1979    3   888893279
276 2140    2   874791894
610 1153    5   888703766
212 1086    4   879303830
416 2053    4   886319434
344 1269    4   884814359
474 1462    4   887925497
744 1237    4   881171907
548 1748    3   891043910
154 1515    4   879138657
618 1485    3   891307646
727 1153    4   883710856
487 1772    3   883530885
416 1849    3   886318676
605 1276    4   879365773
551 1315    5   892775389
758 1810    3   881980195
188 2041    3   875072328
1   1167    2   878542383
496 1485    3   876065477
472 1540    3   875982239
450 1427    5   882371415
344 1095    4   884901180
119 2016    5   874775262
662 1093    5   880571006
715 1732    3   875964179
150 1276    5   878746982
94  1435    4   885870418
640 1790    4   874777260
463 1319    1   889936589
462 1323    2   886365837
731 1183    1   886185744
719 1660    5   879360493
650 1510    3   891371090
417 1216    3   879647298
659 1023    5   891332006
501 1845    3   883348036
318 1732    5   884496267
301 2013    3   882075286
543 1479    4   874866208
749 1023    3   878849176
682 1127    5   888517011
701 1333    3   891446788
490 1302    4   875428765
26  1840    2   891386049
642 2063    3   885603740
339 1549    4   891034040
661 1514    3   876013398
452 1088    2   875559842
457 1239    5   882397267
618 1125    3   891308704
640 1014    4   886474436
597 1283    5   875340010
664 1649    4   876525044
266 1245    1   892257446
680 1121    3   876816268
16  1158    4   877727280
620 1015    5   889987210
227 1127    4   879035387
693 1428    3   875484763
280 2099    5   891701114
521 1184    4   884478358
349 1126    2   879465598
704 1050    5   891397262
605 1831    1   879429729
629 1172    5   880117333
504 1196    4   887838935
464 1302    5   878354626
18  1517    2   880129388
554 1125    3   876550913
755 1319    3   882569801
279 2028    4   875296104
408 2296    4   889679901
498 1435    3   881956363
267 1411    3   878974325
627 1058    5   879529958
758 1431    3   881977309
405 1367    1   885547222
224 1092    1   888103812
385 1520    3   879441599
252 1149    5   891456876
753 1079    4   891401665
731 1357    5   886187538
771 1762    2   880659970
644 1328    4   889076222
83  1300    3   889050543
711 2014    4   886030873
386 1825    4   877655146
318 1540    4   884498141
435 1250    4   884134290
643 1177    4   891448002
653 1197    3   878854332
514 1430    4   875462901
49  2036    2   888069304
659 1196    4   891384888
659 1153    4   891045891
650 1515    4   891369678
312 1506    4   891699121
200 1095    5   884128979
738 1210    5   892844112
659 1794    3   891386910
477 1369    4   875940836
527 1462    3   879455707
6   1153    4   883603013
669 1174    3   891260369
454 1015    2   881960029
101 2009    2   877136598
450 1936    5   889569270
618 2185    2   891309471
416 1322    3   876696788
373 1705    4   877099934
768 1173    5   883835053
715 1012    4   875963657
298 1284    4   884126240
381 1276    3   892696587
619 1281    4   885954133
175 1050    5   877107138
399 1072    4   882350323
682 1808    4   888517762
566 1288    3   881650627
328 1956    4   885046912
503 1452    1   879454950
666 1288    3   880138999
716 1082    5   879796138
695 1319    5   888806056
196 1411    4   881252090
89  1709    3   879459980
482 1748    4   887643365
669 1427    4   892550137
717 1290    3   884642738
119 1137    5   886176486
222 1393    4   878184028
416 1792    4   876699526
601 1840    2   876347599
1   1115    5   878541637
773 1169    5   888539232
627 1510    4   879529730
236 1427    5   890118153
108 1931    2   879880190
606 1183    5   880926162
724 1690    1   883757468
577 1118    3   880471658
627 1582    3   879529916
189 1661    4   893265569
13  1881    2   881514876
624 1181    4   879792378
749 1879    4   878846449
758 1007    5   881975243
734 1198    1   891022734
551 1095    5   892783791
762 1116    1   878719186
42  1523    5   881107375
286 1741    4   876521887
436 2058    4   887770547
514 1048    4   875318114
621 1584    5   874965094
525 1762    4   881085917
654 1169    5   887864275
184 1396    3   889910326
524 1484    4   884634646
749 1144    5   878847835
508 1132    5   883767279
487 2440    4   884045494
387 1027    1   886483252
346 1003    3   875265392
308 1134    5   887737686
714 1477    2   892777408
234 1770    4   892335920
624 1591    3   879792557
655 1124    3   887426087
763 1088    4   878918486
425 1002    2   878738757
495 1523    5   888632155
757 1226    3   888467038
666 1177    3   880567612
716 1491    4   879794934
90  2005    2   891383912
621 1123    4   880738080
340 1584    3   884991369
686 1099    5   879546553
506 1294    4   877861414
585 1584    3   891286256
523 1477    3   883703495
477 1731    4   875941275
288 1632    4   886373591
467 1001    4   879532459
666 1506    5   880139252
561 1790    1   885810538
608 1427    4   880403765
135 1327    4   879857575
291 1245    2   874805577
497 1716    4   878759745
453 1254    2   877562293
619 1188    4   885954158
409 1733    4   881109264
329 1199    4   891656347
158 1283    5   880132421
665 1315    4   884697720
487 1566    4   883529540
497 1559    4   879362359
339 1568    3   891035061
374 1011    4   880395202
708 1864    3   892719172
413 1303    5   879968793
59  1622    4   888206015
648 1929    4   882211066
747 1173    3   888640862
664 1077    3   876526631
234 1357    4   892333573
435 1219    5   884133691
577 1739    3   880474871
734 1174    4   891025247
738 1191    4   875350086
466 1327    3   890282956
765 1285    5   880346694
452 1066    4   885816884
234 1607    4   892079140
134 1302    2   891732150
660 1496    3   891199082
643 1423    4   891447370
655 1050    4   887425458
660 1825    2   891198549
519 1264    2   883248251
56  1385    4   892676429
543 1742    3   874861699
440 1300    3   891546785
426 1178    4   879444080
13  1223    5   882139901
667 1527    4   891035121
360 1661    5   880356131
450 1073    3   887661438
749 1403    4   878849903
551 2047    4   892785264
541 1527    3   883864638
405 1564    1   885547606
716 1001    5   879793192
233 1504    5   877663128
318 1014    4   884471030
211 1205    5   879459952
712 1110    5   874956956
727 1155    3   883712068
490 1117    1   875427948
558 1020    5   879436396
648 1520    4   884367538
561 1515    3   885807215
363 1946    4   891498510
176 1508    3   886047879
664 1484    5   878090705
302 1294    1   879436911
249 1031    4   879572688
682 1015    4   888523581
772 1312    4   889028941
495 1101    5   888632943
492 1137    4   879969670
378 1220    2   880044944
286 1340    4   879780905
715 1239    4   875963867
582 1455    1   882961481
710 1265    4   883705484
70  1289    3   884066399
113 1245    3   875325377
749 1011    5   878848189
84  1286    5   883449271
416 1619    4   886315423
766 1451    2   891310824
669 1310    4   892549126
640 1210    5   876067710
554 1218    4   876550654
756 1117    4   874828826
476 1655    4   883365019
756 1178    5   874831383
102 1541    2   888801673
704 1178    5   891397535
487 1031    5   883446685
200 1323    3   884125973
758 1177    5   881974823
665 1185    4   884294200
706 1628    4   880997412
340 1274    4   884991618
588 1645    5   890024488
576 1015    4   886985104
435 1007    4   884131597
525 1289    3   881085256
198 1027    2   884208595
600 1172    4   888451665
63  1287    3   875747829
471 1932    5   889828027
621 1385    5   874963797
748 1048    4   879455083
506 1208    4   874873423
586 1467    4   884066230
586 1790    3   884067151
573 1685    3   885843779
393 1051    4   887746456
244 1710    3   880607034
378 1393    3   880057018
30  1321    4   875988547
669 1118    2   892549838
98  1435    5   880498967
293 1686    3   888906869
279 1977    4   875297281
268 1652    4   875309232
758 2142    5   880672766
452 1136    4   875266060
699 2143    3   879146941
429 1642    4   882386600
600 1515    5   888451492
725 1264    1   876103811
464 1016    4   878355211
764 1223    3   876244625
320 1176    4   884749255
290 1031    4   880475032
715 1250    2   875962806
561 1607    5   885807173
295 1794    4   879518978
385 1529    4   879445949
532 1570    4   888629804
655 1547    4   887523176
450 2028    4   882469250
313 1231    2   891028323
435 1561    2   884133064
698 1656    1   886367133
659 1498    3   891383733
606 1069    4   880926339
197 1554    4   891410170
730 1050    4   880310285
672 1756    2   879789244
26  1250    3   891350826
165 1169    5   879525832
301 1071    4   882077007
308 1017    4   887739056
49  1239    2   888068912
255 1335    4   883215630
352 1176    5   884289693
405 1402    3   885546445
524 1583    4   884635326
747 1180    5   888639735
536 1707    5   882359678
619 1273    4   885953778
62  2135    2   879376159
586 1153    2   884058956
712 1776    4   874730155
610 1705    3   888703710
72  1972    4   880036911
638 1121    4   876694995
145 1062    2   885557699
401 1257    2   891032563
187 1134    3   879465079
608 1310    1   880402450
733 2142    4   879535694
179 2127    1   892151270
622 1949    3   882672941
435 1568    2   884131868
707 1012    3   886286004
514 1172    4   875462726
717 1117    4   884642339
176 1319    3   886046979
744 1508    5   881171907
661 1196    3   888300680
721 1358    1   877137214
6   1089    4   883600842
676 1482    4   892686702
487 1002    3   883531122
699 1285    4   879148050
716 1293    4   879793258
216 1022    5   880234346
385 1012    3   879441425
767 1478    4   891463095
664 1152    3   878091463
279 1778    4   891209332
733 1288    2   879535694
137 1411    5   881433490
227 1013    5   879035205
758 1248    4   880672747
665 1538    4   884290143
774 2091    1   888558041
460 2142    4   882911203
462 1237    5   886365387
275 1542    3   880313680
750 1270    4   879445877
389 1649    4   880165344
457 1148    4   882395360
699 1991    3   879382830
586 1676    3   884066112
64  1127    5   879366214
541 1102    4   883874778
164 1307    5   889401284
771 1690    4   880659235
536 1740    4   882318630
561 1746    3   885809025
640 1302    5   888025971
31  1271    4   881547854
749 1622    3   878850675
394 1797    3   881058330
671 1925    3   883949781
707 1715    3   886286954
452 1197    5   885816768
541 1500    4   883874682
683 1358    2   893283948
521 1393    3   884478667
373 1259    5   877098041
751 1250    3   889132397
642 2036    4   885606234
711 1763    1   876185767
713 2127    3   888882225
760 1065    2   875667131
722 1122    3   891281655
751 1472    2   889299043
572 1121    2   879449610
643 1163    4   891448839
693 1196    2   875482548
488 1414    2   891293863
325 2203    5   891478159
463 1310    3   889936490
429 1466    2   882384847
660 1265    2   891199241
482 1050    4   887644063
145 1031    5   875271896
60  2060    4   883326995
454 1134    3   881959991
504 1219    3   887911314
761 1278    4   876190370
456 1023    4   881373019
406 1134    5   879445430
450 1112    2   882468307
38  1400    1   892434036
711 1778    4   884485635
721 1328    5   877136303
757 1771    2   888467160
655 2466    3   890497592
746 1128    3   885075211
405 1566    1   885547953
279 1671    2   875296238
765 1237    3   880346797
717 1235    4   884642762
763 1001    4   878915559
638 1186    5   876695859
411 1210    5   892845605
518 1009    3   876822811
687 1749    4   884651746
276 1218    4   874792663
533 1823    4   879192901
698 1255    3   886366213
705 1554    2   883428201
498 1079    3   881959104
59  1369    2   888203959
693 1423    3   875482136
640 2244    3   886474849
514 2160    4   886189748
718 1284    4   883349191
682 1041    3   888522073
488 1207    3   891294942
548 1237    4   891415540
660 1139    2   891202060
21  1050    3   874951131
751 1418    5   889135211
758 1269    4   880672230
747 1531    4   888732609
299 1055    2   877881061
693 1673    4   875483050
712 1732    5   874730370
694 1641    4   875726618
664 1603    5   876526518
761 1289    2   876189871
586 1076    5   884059196
453 1022    5   877553870
18  1702    3   880131407
755 1294    3   882569574
719 1392    4   879360846
321 1531    4   879440294
79  1676    3   891271957
682 2440    2   888517538
591 1451    3   891040366
684 1181    4   875810999
633 1117    3   875326491
345 1191    5   884902317
87  1496    5   879877709
707 1712    3   886288624
40  1242    4   889041330
777 1286    2   875979137
537 2070    3   886031678
655 1288    3   887472814
757 1678    2   888443531
495 1188    4   888632250
747 1279    4   888732571
738 1095    4   875350122
508 1070    4   883776748
567 1511    2   882425701
219 1664    5   889403761
212 1127    2   879303571
527 1855    2   879455814
10  1602    5   877889057
435 1983    2   884134830
429 1050    5   882384553
715 1399    2   875963418
305 1191    3   886322966
259 1181    4   874809057
276 1028    4   874787441
561 1644    3   885807743
601 1087    4   876349503
402 1019    4   876267096
398 1589    3   875657734
116 1303    3   890633075
666 1496    4   880139149
405 2229    1   885546835
311 1039    4   884364999
271 1504    3   885849025
440 1736    5   891578036
560 1012    5   879975661
573 1283    4   885843817
474 1288    3   887914615
712 1420    3   874957140
654 1431    4   887864414
713 2176    3   888882224
653 1578    1   880153009
622 1433    4   882669886
542 1864    3   886533112
745 1519    5   880123751
660 1386    2   891200904
327 1131    4   887818783
389 1499    4   880087873
660 1056    1   891265453
313 1157    3   891017372
391 1482    4   877399380
666 1430    4   880139614
503 1014    3   879438161
551 1735    5   892783110
13  1160    4   882140070
532 1946    5   888635366
757 1002    3   888466490
445 1208    2   890987712
452 1022    5   885544110
554 1294    3   876231229
759 2016    5   881476922
514 1010    4   875462867
730 1748    4   880310082
473 1303    4   878156932
655 1831    2   887564549
739 1079    4   886958938
215 1692    3   891436277
666 1011    4   880314453
518 1010    3   876822744
747 1661    5   888639642
222 1051    3   881059816
144 2010    3   888104834
696 1883    4   886404208
642 1624    3   885606608
85  1923    4   879455403
605 1121    1   879429706
647 1427    4   876534275
690 1088    4   881177689
456 1046    3   881374613
764 1245    4   876244181
650 1232    3   891381634
435 1640    4   884132873
776 1422    2   892210688
405 1218    5   885548330
389 1094    2   880089115
167 1673    4   892738341
605 1118    3   879429729
271 1081    3   885849113
666 1168    4   880314272
620 1416    4   889988196
524 1511    5   884634707
543 2099    4   874863878
731 1393    5   886183978
606 1477    4   878143247
465 1001    4   883530054
536 1180    4   882359431
303 2230    1   879485447
704 1486    4   891397764
618 1746    2   891308946
666 1924    2   880313582
480 1064    3   891208293
374 1156    2   880395896
771 1203    1   880659482
347 1928    3   881653176
545 1541    4   879899548
658 1168    3   875148108
537 1638    3   886030682
381 1525    5   892696982
625 1588    4   891263057
104 1825    1   888466028
551 1182    5   892776824
724 1299    1   883758119
6   1007    2   883599102
437 1412    3   880142147
642 1403    4   886454812
551 1186    5   892783142
503 1286    3   879438191
602 1148    4   888638517
642 1485    5   885602612
145 1859    3   882182763
609 1294    2   886895346
777 1168    5   875980492
709 1164    3   879848120
647 1742    4   876534275
554 1021    1   876232212
629 1191    3   880116887
399 2170    3   882510250
405 2065    1   885546069
728 1025    4   879443155
469 1520    4   879523947
760 1183    2   875667366
429 1190    5   882387773
661 1506    3   886841865
653 1177    3   880150702
80  1237    4   887401732
575 1098    4   878146853
554 1132    4   876550453
675 2255    1   889490151
92  1432    3   876175031
576 1323    3   886960604
749 1121    3   878847645
555 1748    4   879962096
450 1503    4   882371311
455 2160    4   879108892
22  1161    4   878887925
600 1399    4   888452491
94  1553    3   891722511
733 1847    3   879535471
758 1288    4   882056007
627 1196    5   879530172
102 1013    3   892991118
756 1404    3   874830908
780 1070    2   891363969
587 1937    4   892871031
717 1291    4   884642479
773 1072    3   888539531
532 1402    5   893118712
416 1401    2   886318651
676 1682    1   892685716
757 1260    3   888443511
712 1004    4   874730179
444 1748    1   890247172
694 1448    3   875729489
70  1507    4   884066886
538 1079    4   877107050
455 1148    3   879110346
572 1013    4   879449763
716 1507    5   879796072
716 2047    3   879794200
606 1248    5   887058736
745 1177    3   880123572
560 1847    4   879976449
429 1007    2   882385569
222 2440    3   878184697
1   1011    2   875072262
361 1727    3   879440740
492 1134    3   879969644
437 1705    4   880141335
470 1471    5   879178593
704 2296    4   891397015
145 1728    2   875272988
90  1057    5   891385389
250 1191    5   878091869
571 1964    4   883355063
650 1099    4   891372365
699 1277    3   878882319
535 1087    5   879618965
719 1742    4   879358893
709 1092    4   879848397
658 2079    2   875145572
604 1056    2   883668097
175 1186    4   877107790
391 1603    5   877398991
716 1047    3   879795606
276 1943    4   883822485
363 1283    2   891495987
521 1763    4   884476152
437 1219    3   880143663
542 1775    2   886533253
340 1066    5   884990798
450 1716    4   882469166
586 1427    3   884066016
504 1506    4   887910552
761 1147    4   876190370
286 1372    4   877532683
554 1111    4   876550526
693 1572    2   875484148
727 1541    4   883712751
664 1052    5   876525736
334 1169    4   891546348
468 1377    2   875288503
726 1819    3   889832688
648 1323    5   882212526
429 1603    4   882384847
652 1301    1   882566948
592 1261    1   882607744
537 1010    4   886030109
728 1322    4   879442761
721 2392    3   877137598
7   1510    5   891352134
554 1216    3   876369162
1   1245    2   875071713
7   1594    3   891354114
677 1307    5   885191227
472 2035    4   875981759
738 1226    3   875351299
109 1732    3   880572588
379 1372    4   880961807
406 1727    3   882480749
184 2008    4   889907896
330 1559    3   876547500
542 1015    2   886533483
592 1243    1   882607780
537 1739    1   886032154
233 1216    5   877665357
357 1411    3   878952041
615 1319    4   879447585
629 1333    4   880116722
766 2444    2   891310508
655 1216    4   887428086
653 1202    3   880151794
645 1640    4   892055285
664 1770    4   876526659
347 1015    2   881652535
606 1427    4   880924106
664 1425    3   876524937
